id,bbox,sick
Train_1050.jpg,"[0, 0, 64, 43]",1
Train_391.jpg,"[64, 0, 64, 43]",1
Train_1024.jpg,"[128, 0, 64, 43]",1
Train_776.jpg,"[192, 0, 64, 43]",0
Train_604.jpg,"[320, 0, 64, 43]",1
Train_560.jpg,"[448, 0, 64, 43]",1
Train_1493.jpg,"[640, 0, 64, 43]",1
Train_38.jpg,"[704, 0, 64, 43]",1
Train_1799.jpg,"[832, 0, 64, 43]",0
Train_811.jpg,"[960, 0, 64, 43]",0
Train_854.jpg,"[1024, 0, 64, 43]",1
Train_20.jpg,"[1216, 0, 64, 43]",1
Train_452.jpg,"[1280, 0, 64, 43]",0
Train_41.jpg,"[1344, 0, 64, 43]",1
Train_52.jpg,"[1472, 0, 64, 43]",1
Train_1311.jpg,"[1536, 0, 64, 43]",1
Train_768.jpg,"[1600, 0, 64, 43]",0
Train_410.jpg,"[1664, 0, 64, 43]",1
Train_235.jpg,"[1792, 0, 64, 43]",1
Train_194.jpg,"[0, 43, 64, 43]",1
Train_427.jpg,"[64, 43, 64, 43]",0
Train_852.jpg,"[128, 43, 64, 43]",1
Train_95.jpg,"[192, 43, 64, 43]",1
Train_969.jpg,"[256, 43, 64, 43]",0
Train_1736.jpg,"[320, 43, 64, 43]",1
Train_1136.jpg,"[384, 43, 64, 43]",1
Train_713.jpg,"[448, 43, 64, 43]",1
Train_436.jpg,"[512, 43, 64, 43]",1
Train_317.jpg,"[576, 43, 64, 43]",0
Train_552.jpg,"[704, 43, 64, 43]",1
Train_480.jpg,"[768, 43, 64, 43]",1
Train_670.jpg,"[832, 43, 64, 43]",1
Train_970.jpg,"[896, 43, 64, 43]",1
Train_1719.jpg,"[960, 43, 64, 43]",1
Train_865.jpg,"[1024, 43, 64, 43]",1
Train_1129.jpg,"[1088, 43, 64, 43]",1
Train_443.jpg,"[1152, 43, 64, 43]",0
Train_1264.jpg,"[1344, 43, 64, 43]",1
Train_1346.jpg,"[1408, 43, 64, 43]",1
Train_6.jpg,"[1472, 43, 64, 43]",1
Train_1463.jpg,"[1536, 43, 64, 43]",0
Train_946.jpg,"[1600, 43, 64, 43]",1
Train_432.jpg,"[1664, 43, 64, 43]",0
Train_1625.jpg,"[1728, 43, 64, 43]",1
Train_1.jpg,"[1792, 43, 64, 43]",1
Train_306.jpg,"[0, 86, 64, 43]",1
Train_1234.jpg,"[64, 86, 64, 43]",1
Train_72.jpg,"[128, 86, 64, 43]",0
Train_456.jpg,"[320, 86, 64, 43]",1
Train_619.jpg,"[384, 86, 64, 43]",0
Train_1197.jpg,"[512, 86, 64, 43]",1
Train_457.jpg,"[576, 86, 64, 43]",1
Train_1055.jpg,"[640, 86, 64, 43]",0
Train_280.jpg,"[704, 86, 64, 43]",1
Train_740.jpg,"[768, 86, 64, 43]",1
Train_1683.jpg,"[832, 86, 64, 43]",0
Train_180.jpg,"[896, 86, 64, 43]",1
Train_1064.jpg,"[1024, 86, 64, 43]",1
Train_1125.jpg,"[1088, 86, 64, 43]",1
Train_831.jpg,"[1152, 86, 64, 43]",1
Train_525.jpg,"[1216, 86, 64, 43]",0
Train_58.jpg,"[1280, 86, 64, 43]",1
Train_1684.jpg,"[1408, 86, 64, 43]",1
Train_1178.jpg,"[1472, 86, 64, 43]",1
Train_360.jpg,"[1536, 86, 64, 43]",0
